,Electricity: Distribution Losses,Economics: GDP
1992-01-01,4.091,60422309296.9827
1993-01-01,3.915,62036625222.9655
1994-01-01,4.734,73159245524.4651
1995-01-01,5.735,84644220102.0732
1996-01-01,6.128,94648084428.8235
1997-01-01,6.593,94106183450.2675
1998-01-01,5.85,74492325247.0657
1999-01-01,6.119,85640133799.7951
2000-01-01,6.345,83669693589.1547
2001-01-01,5.704,78921234457.233
2002-01-01,5.97,84307291974.4733
2003-01-01,6.81,87039145965.0093
2004-01-01,7.227,95002028504.6908
2005-01-01,6.817,107419961717.119
2006-01-01,6.885,127652859201.489
2007-01-01,7.608,155980378252.863
2008-01-01,7.68,181624577153.97
2009-01-01,7.542,175974711591.53
2010-01-01,7.8,208368726860.828
2011-01-01,7.68,234216930369.373
2012-01-01,8.36,261920509949.785
2013-01-01,7.741,283902728259.788
2014-01-01,7.455,297483247100.855
2015-01-01,7.481,306446140627.933
2016-01-01,8.288,318626761492.305
2017-01-01,8.261747,328480867143.204
2018-01-01,9.00658,346842094174.513
2019-01-01,9.994347,376823278560.849
2020-01-01,9.741721,361489325230.731
2021-01-01,9.741721,361489325230.731
